TitleCode,TitleName,ItemCode,ItemName,Region,Country,CountryName,Platform,ContentType,Publisher,StartTime,Points/Cost,Currency,First Week,Total Sales,eShop/PIN/POSA,Period Total,8/31/2017,9/1/2017,9/2/2017,9/3/2017,9/4/2017,9/5/2017,9/6/2017,9/7/2017,9/8/2017,9/9/2017,9/10/2017,9/11/2017,9/12/2017,9/13/2017,9/14/2017,9/15/2017,9/16/2017,9/17/2017,9/18/2017,9/19/2017,9/20/2017,9/21/2017,9/22/2017,9/23/2017,9/24/2017,9/25/2017,9/26/2017,9/27/2017,9/28/2017,9/29/2017,9/30/2017,10/1/2017,10/2/2017,10/3/2017,10/4/2017,10/5/2017,10/6/2017,10/7/2017,10/8/2017,10/9/2017,10/10/2017,10/11/2017,10/12/2017,10/13/2017,10/14/2017,10/15/2017,10/16/2017,10/17/2017,10/18/2017,10/19/2017,10/20/2017,10/21/2017,10/22/2017,10/23/2017,10/24/2017,10/25/2017,10/26/2017,10/27/2017,10/28/2017,10/29/2017,10/30/2017,10/31/2017,11/1/2017,11/2/2017,11/3/2017,11/4/2017,11/5/2017,11/6/2017,11/7/2017,11/8/2017,11/9/2017,11/10/2017,11/11/2017,11/12/2017,11/13/2017,11/14/2017,11/15/2017,11/16/2017,11/17/2017,11/18/2017,11/19/2017,11/20/2017,11/21/2017,11/22/2017,11/23/2017,11/24/2017,11/25/2017,11/26/2017,11/27/2017,11/28/2017,11/29/2017,11/30/2017,12/1/2017,12/2/2017,12/3/2017,12/4/2017,12/5/2017,12/6/2017,12/7/2017,12/8/2017,12/9/2017,12/10/2017,12/11/2017,12/12/2017,12/13/2017,12/14/2017,12/15/2017,12/16/2017,12/17/2017,12/18/2017,12/19/2017,12/20/2017,12/21/2017,12/22/2017,12/23/2017,12/24/2017,12/25/2017,12/26/2017,12/27/2017,12/28/2017,12/29/2017,12/30/2017,12/31/2017,1/1/2018,1/2/2018,1/3/2018,1/4/2018,1/5/2018,1/6/2018,1/7/2018,1/8/2018,1/9/2018,1/10/2018,1/11/2018,1/12/2018,1/13/2018,1/14/2018,1/15/2018,1/16/2018,1/17/2018,1/18/2018,1/19/2018,1/20/2018,1/21/2018,1/22/2018,1/23/2018,1/24/2018,1/25/2018,1/26/2018,1/27/2018,1/28/2018,1/29/2018,1/30/2018,1/31/2018
HACHADCEA000001,FIFA 18 Ultimate Team™ Points,HACHADCEA000001,FIFA 18 Ultimate Team™ Points,Europe,SE,Sweden,Switch,Service Ticket,EA,9/29/2017,10,SEK,9,182,eShop,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,0,0,0,0,0,0,5,1,5,2,0,5,7,5,0,3,1,1,4,1,2,1,0,1,0,0,1,2,2,0,4,4,2,2,1,3,1,0,0,2,2,1,0,0,0,0,2,1,0,0,6,0,1,2,3,3,1,0,0,3,2,0,2,1,0,0,1,0,1,0,0,3,1,3,1,3,0,0,1,2,1,0,0,1,0,4,3,0,8,2,2,1,0,1,2,0,0,1,1,1,0,0,0,0,1,1,0,0,4,0,1,4,1,0,0,0,0,1,1,0,0,0
HACHADCEA000001,FIFA 18 Ultimate Team™ Points,HACHADCEA000001,FIFA 18 Ultimate Team™ Points,Europe,SI,Republic of Slovenia,Switch,Service Ticket,EA,9/29/2017,0.99,EUR,4,5,eShop,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACHADCEA000001,FIFA 18 Ultimate Team™ Points,HACHADCEA000001,FIFA 18 Ultimate Team™ Points,Europe,SK,Slovak Republic,Switch,Service Ticket,EA,9/29/2017,0.99,EUR,1,7,eShop,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACHADCEA000001,FIFA 18 Ultimate Team™ Points,HACHADCEA000001,FIFA 18 Ultimate Team™ Points,Europe,ZA,South Africa,Switch,Service Ticket,EA,9/29/2017,14,ZAR,1,22,eShop,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Australia,AU,Australia,Switch,Service Ticket,EA,9/29/2017,3,AUD,25,319,eShop,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,6,6,6,5,7,8,10,5,7,4,4,1,2,7,3,4,1,7,6,7,7,3,4,4,1,8,2,3,6,3,1,2,2,3,1,1,0,0,1,1,2,3,0,2,1,1,0,3,3,2,0,1,0,1,1,5,0,1,0,0,1,0,1,1,0,1,1,3,0,4,3,1,1,0,0,1,1,1,0,0,1,0,1,5,1,1,1,2,5,1,3,0,0,1,3,2,1,0,1,2,0,0,0,4,4,2,0,2,5,2,0,5,2,2,0,0,2,1,0,3,3,0,3
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Australia,NZ,New Zealand,Switch,Service Ticket,EA,9/28/2017,4,NZD,2,50,eShop,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,0,1,3,1,0,1,0,1,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,2,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,AT,Austria,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,4,62,eShop,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,5,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,1,1,1,1,2,0,1,1,0,1,0,1,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,BE,Belgium,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,4,58,eShop,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,2,1,0,0,3,1,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,1,1,1,0,1,0,0,0,2,0,0,2,0,1,0,0,1,0,1,1,0,2,1,1,1,0,1,0,0,0,1,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,BG,Republic of Bulgaria,Switch,Service Ticket,EA,9/28/2017,2.49,EUR,1,3,eShop,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,CH,Switzerland,Switch,Service Ticket,EA,9/29/2017,2.49,CHF,10,193,eShop,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,1,3,9,1,0,3,5,1,1,1,0,2,2,5,0,1,3,2,4,1,2,6,0,1,0,1,1,0,0,1,0,0,0,1,2,1,1,0,0,4,1,2,0,0,2,0,0,1,0,0,0,2,1,2,3,1,1,0,1,0,1,1,1,1,1,0,1,2,4,1,0,0,1,1,6,0,1,1,0,0,0,0,2,1,2,2,0,1,2,3,4,2,0,3,1,0,1,0,1,0,0,1,0,1,0,2,2,4,4,3,1,2,1,1,1,0,2,2,0,1,1,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,CY,Republic of Cyprus,Switch,Service Ticket,EA,9/28/2017,2.49,EUR,0,0,eShop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,CZ,Czech Republic,Switch,Service Ticket,EA,9/29/2017,74,CZK,5,20,eShop,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,DE,Germany,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,30,698,eShop,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,7,11,12,9,13,5,12,6,9,5,2,8,7,7,5,2,9,9,9,8,11,10,5,7,3,3,5,8,4,4,4,3,2,4,1,2,1,1,4,4,4,6,11,1,3,4,7,5,2,6,1,2,1,1,4,5,2,0,3,5,3,2,1,6,1,3,2,3,5,2,2,3,3,1,2,2,36,16,2,3,5,5,4,5,1,5,8,6,5,11,11,10,5,6,3,6,2,3,3,3,4,8,6,1,1,6,5,4,2,7,2,15,1,3,3,4,1,9,9,5,3,2,1
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,DK,Denmark,Switch,Service Ticket,EA,9/29/2017,20,DKK,7,59,eShop,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,1,0,4,2,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,1,2,1,0,0,1,1,1,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,EE,Republic of Estonia,Switch,Service Ticket,EA,9/28/2017,2.49,EUR,0,0,eShop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,ES,Spain,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,33,611,eShop,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,13,1,5,12,9,7,16,9,6,17,9,3,3,4,5,3,7,5,2,10,20,14,2,6,6,5,5,6,6,3,2,6,1,2,6,5,1,2,2,1,2,7,3,3,1,5,2,3,2,3,2,2,0,2,3,2,2,3,2,3,0,1,1,3,1,1,1,3,6,4,4,1,2,2,2,1,3,1,1,2,2,0,1,0,1,4,4,7,3,2,3,3,2,5,3,1,3,13,3,7,3,6,3,8,3,6,6,6,5,6,7,11,7,2,4,3,1,4,7,8,2,3,3
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,FI,Finland,Switch,Service Ticket,EA,9/28/2017,2.49,EUR,2,24,eShop,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,FR,France,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,41,863,eShop,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,13,15,13,8,13,19,11,13,7,14,7,2,5,10,12,8,6,17,15,9,17,13,8,8,5,8,14,8,8,5,3,6,4,6,12,9,5,3,4,7,12,8,4,3,1,5,3,3,4,4,0,4,2,2,4,2,3,3,0,5,4,3,5,4,4,2,3,1,2,3,2,1,3,2,1,2,3,4,4,3,2,3,2,3,3,3,6,5,2,9,3,9,7,4,9,4,6,6,4,2,8,3,6,5,8,1,9,5,7,11,9,13,8,3,9,3,3,4,4,6,3,6,6
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,GB,United Kingdom,Switch,Service Ticket,EA,9/29/2017,1.99,GBP,171,2714,eShop,2366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,76,43,39,30,31,33,35,51,54,20,20,18,22,13,19,22,16,12,21,21,41,39,33,28,20,26,18,30,19,26,16,17,10,15,9,18,14,13,9,16,7,21,21,15,9,12,13,9,10,15,14,8,7,5,10,12,12,7,5,1,0,6,7,15,8,4,5,3,7,5,21,9,14,9,6,6,7,11,11,7,4,13,9,13,8,6,29,30,36,36,44,31,29,26,25,23,25,24,22,18,16,8,15,20,19,31,30,26,25,11,12,30,46,34,16,16,12,16,22,27,15,9,7,13
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,GR,Greece,Switch,Service Ticket,EA,9/28/2017,2.49,EUR,2,15,eShop,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,HR,Republic of Croatia,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,0,0,eShop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,HU,Republic of Hungary,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,1,5,eShop,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,IE,Ireland,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,5,97,eShop,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,2,4,0,0,0,0,0,1,1,1,2,0,3,0,0,0,4,7,0,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,4,2,2,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,1,1,1,2,0,8,1,1,7,1
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,IT,Italy,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,30,432,eShop,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,8,3,2,5,5,1,10,10,4,6,4,1,5,1,7,1,5,5,4,4,5,5,6,3,1,5,4,1,2,1,2,3,1,1,2,2,1,1,1,0,1,6,0,3,0,1,3,4,0,2,0,1,0,0,4,0,3,1,0,0,2,1,0,0,2,0,0,1,1,6,1,0,1,0,0,5,2,1,1,2,1,3,6,4,1,3,3,5,3,5,3,3,3,3,3,2,5,7,4,3,0,2,4,1,5,5,4,13,5,3,9,7,5,1,2,5,2,5,3,2,3,2,5
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,LT,Republic of Lithuania,Switch,Service Ticket,EA,9/28/2017,2.49,EUR,1,8,eShop,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,LU,Luxembourg,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,1,7,eShop,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,LV,Republic of Latvia,Switch,Service Ticket,EA,9/28/2017,2.49,EUR,2,12,eShop,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,MT,Republic of Malta,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,1,1,eShop,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,NL,Netherlands,Switch,Service Ticket,EA,9/29/2017,2.49,EUR,24,162,eShop,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,7,4,4,2,1,6,5,3,3,3,0,1,1,2,1,0,3,1,2,11,2,2,1,2,1,1,1,2,0,1,1,3,0,0,2,1,0,1,2,0,3,0,1,0,1,1,0,2,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,1,1,2,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,1,1,1,1,0,1,2
HACHADCEA000002,FIFA 18 Ultimate Team™ Points,HACHADCEA000002,FIFA 18 Ultimate Team™ Points,Europe,NO,Norway,Switch,Service Ticket,EA,9/29/2017,23,NOK,5,103,eShop,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,1,2,0,1,3,1,0,1,3,2,1,0,0,1,2,3,5,3,1,0,0,0,0,1,2,1,0,0,0,0,1,2,0,2,0,0,0,1,3,1,1,0,0,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,1,0,1,0,1,2,1,2,3,0,0,1,0,1,0,0,2,0,0,1,1,1,0,3,0,1,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0
